day,hour,price,action,reward
34,4,27.06,1.0,-270.59999999999997
34,5,24.38,1.0,-243.79999999999998
34,6,30.0,1.0,-300.0
34,7,47.02,1.0,-470.20000000000005
34,8,58.99,1.0,-589.9
34,9,57.0,0.0,-0.0
34,10,57.96,0.0,-0.0
34,11,59.83,0.0,-0.0
34,12,61.99,0.0,-0.0
34,13,60.21,0.0,-0.0
34,14,60.62,1.0,-606.1999999999999
34,15,54.2,0.0,-0.0
34,16,50.01,1.0,-500.09999999999997
34,17,47.14,0.0,-0.0
34,18,54.5,0.0,-0.0
34,19,80.25,1.0,-802.5
34,20,59.11,0.0,-0.0
34,21,49.93,0.0,-0.0
34,22,45.88,1.0,-458.8
34,23,45.09,1.0,-450.90000000000003
34,24,42.0,-1.0,336.0
35,1,39.76,1.0,-397.59999999999997
35,2,41.02,1.0,-410.20000000000005
35,3,33.5,1.0,-335.0
35,4,29.93,1.0,-299.3
35,5,30.0,1.0,-300.0
35,6,36.0,1.0,-360.0
35,7,44.74,1.0,-447.40000000000003
35,8,56.91,1.0,-569.0999999999999
35,9,57.95,0.0,-0.0
35,10,59.25,0.0,-0.0
35,11,58.92,0.0,-0.0
35,12,59.3,0.0,-0.0
35,13,56.88,0.0,-0.0
35,14,56.34,1.0,-563.4000000000001
35,15,54.0,0.0,-0.0
35,16,51.0,1.0,-510.0
35,17,49.99,0.0,-0.0
35,18,58.0,0.0,-0.0
35,19,70.68,1.0,-706.8000000000001
35,20,59.74,0.0,-0.0
35,21,51.24,0.0,-0.0
35,22,43.61,1.0,-436.1
35,23,44.0,1.0,-440.0
35,24,39.22,-1.0,313.76
36,1,36.93,1.0,-369.3
36,2,34.19,1.0,-341.9
36,3,32.34,1.0,-323.40000000000003
36,4,29.03,1.0,-290.3
36,5,28.17,1.0,-281.70000000000005
36,6,32.58,1.0,-325.79999999999995
36,7,38.97,1.0,-389.7
36,8,50.5,1.0,-505.0
36,9,50.75,0.0,-0.0
36,10,52.0,0.0,-0.0
36,11,52.68,0.0,-0.0
36,12,53.0,0.0,-0.0
36,13,52.4,0.0,-0.0
36,14,49.19,1.0,-491.9
36,15,45.06,0.0,-0.0
36,16,41.0,1.0,-410.0
36,17,40.83,0.0,-0.0
36,18,47.0,0.0,-0.0
36,19,57.1,1.0,-571.0
36,20,53.06,0.0,-0.0
36,21,46.43,0.0,-0.0
36,22,39.91,1.0,-399.09999999999997
36,23,42.07,1.0,-420.7
36,24,41.27,-1.0,330.1600000000001
37,1,40.0,1.0,-400.0
37,2,37.93,1.0,-379.3
37,3,34.0,1.0,-340.0
37,4,29.9,1.0,-299.0
37,5,27.82,1.0,-278.2
37,6,28.01,1.0,-280.1
37,7,26.1,1.0,-261.0
37,8,31.12,1.0,-311.2
37,9,36.98,0.0,-0.0
37,10,42.27,0.0,-0.0
37,11,44.0,0.0,-0.0
37,12,46.5,0.0,-0.0
37,13,47.01,0.0,-0.0
37,14,44.12,1.0,-441.2
37,15,39.8,0.0,-0.0
37,16,38.99,1.0,-389.90000000000003
37,17,39.96,0.0,-0.0
37,18,43.77,0.0,-0.0
37,19,56.28,1.0,-562.8
37,20,53.35,0.0,-0.0
37,21,43.95,0.0,-0.0
37,22,40.09,1.0,-400.90000000000003
37,23,42.09,1.0,-420.90000000000003
37,24,40.89,-1.0,327.12
38,1,40.94,1.0,-409.4
38,2,39.41,1.0,-394.09999999999997
38,3,35.89,1.0,-358.9
38,4,30.65,1.0,-306.5
38,5,27.82,1.0,-278.2
38,6,26.28,1.0,-262.8
38,7,23.98,1.0,-239.8
38,8,27.65,1.0,-276.5
38,9,29.58,0.0,-0.0
38,10,35.78,0.0,-0.0
38,11,41.23,0.0,-0.0
38,12,43.6,0.0,-0.0
38,13,44.22,0.0,-0.0
38,14,40.49,1.0,-404.90000000000003
38,15,34.99,0.0,-0.0
38,16,32.45,1.0,-324.5
38,17,31.04,0.0,-0.0
38,18,38.04,0.0,-0.0
38,19,50.06,1.0,-500.6
38,20,51.48,0.0,-0.0
38,21,47.75,0.0,-0.0
38,22,44.3,1.0,-443.0
38,23,44.4,1.0,-444.0
38,24,40.8,-1.0,326.40000000000003
39,1,37.25,1.0,-372.5
39,2,36.46,1.0,-364.6
39,3,37.39,1.0,-373.9
39,4,30.0,1.0,-300.0
39,5,29.73,1.0,-297.3
39,6,33.0,1.0,-330.0
39,7,54.0,1.0,-540.0
39,8,63.62,1.0,-636.1999999999999
39,9,64.9,0.0,-0.0
39,10,69.61,0.0,-0.0
39,11,69.86,0.0,-0.0
39,12,66.27,0.0,-0.0
39,13,66.0,0.0,-0.0
39,14,61.99,1.0,-619.9
39,15,56.51,0.0,-0.0
39,16,53.6,1.0,-536.0
39,17,53.0,0.0,-0.0
39,18,63.14,0.0,-0.0
39,19,101.2,1.0,-1012.0
39,20,70.03,0.0,-0.0
39,21,61.99,0.0,-0.0
39,22,45.87,1.0,-458.7
39,23,51.0,1.0,-510.0
39,24,45.9,-1.0,367.20000000000005
40,1,39.96,1.0,-399.6
40,2,39.0,1.0,-390.0
40,3,35.0,1.0,-350.0
40,4,30.0,1.0,-300.0
40,5,29.5,1.0,-295.0
40,6,36.09,1.0,-360.90000000000003
40,7,46.41,1.0,-464.09999999999997
40,8,58.0,1.0,-580.0
40,9,62.59,0.0,-0.0
40,10,63.18,0.0,-0.0
40,11,64.1,0.0,-0.0
40,12,64.0,0.0,-0.0
40,13,60.53,0.0,-0.0
40,14,57.23,1.0,-572.3
40,15,56.27,0.0,-0.0
40,16,53.02,1.0,-530.2
40,17,54.13,0.0,-0.0
40,18,60.8,0.0,-0.0
40,19,78.41,1.0,-784.0999999999999
40,20,70.09,0.0,-0.0
40,21,54.61,0.0,-0.0
40,22,46.43,1.0,-464.3
40,23,46.5,1.0,-465.0
40,24,44.61,-1.0,356.88000000000005
41,1,40.71,1.0,-407.1
41,2,44.99,1.0,-449.90000000000003
41,3,38.87,1.0,-388.7
41,4,31.96,1.0,-319.6
41,5,30.72,1.0,-307.2
41,6,37.0,1.0,-370.0
41,7,44.75,1.0,-447.5
41,8,59.99,1.0,-599.9
41,9,63.36,0.0,-0.0
41,10,66.19,0.0,-0.0
41,11,66.09,0.0,-0.0
41,12,66.26,0.0,-0.0
41,13,64.29,0.0,-0.0
41,14,62.4,1.0,-624.0
41,15,57.5,0.0,-0.0
41,16,53.06,1.0,-530.6
41,17,51.43,0.0,-0.0
41,18,58.7,0.0,-0.0
41,19,73.5,1.0,-735.0
41,20,69.48,0.0,-0.0
41,21,56.72,0.0,-0.0
41,22,47.2,1.0,-472.0
41,23,48.25,1.0,-482.5
41,24,46.53,-1.0,372.24
42,1,52.9,1.0,-529.0
42,2,49.01,1.0,-490.09999999999997
42,3,52.45,1.0,-524.5
42,4,42.91,1.0,-429.09999999999997
42,5,39.05,1.0,-390.5
42,6,49.0,1.0,-490.0
42,7,61.03,1.0,-610.3
42,8,65.0,1.0,-650.0
42,9,63.51,0.0,-0.0
42,10,66.2,0.0,-0.0
42,11,64.99,0.0,-0.0
42,12,66.2,0.0,-0.0
42,13,63.19,0.0,-0.0
42,14,59.0,1.0,-590.0
42,15,66.28,0.0,-0.0
42,16,60.4,1.0,-604.0
42,17,53.02,0.0,-0.0
42,18,56.2,0.0,-0.0
42,19,91.65,1.0,-916.5
42,20,74.76,0.0,-0.0
42,21,61.02,0.0,-0.0
42,22,49.02,1.0,-490.20000000000005
42,23,53.28,1.0,-532.8
42,24,55.81,-1.0,446.48
43,1,53.53,1.0,-535.3
43,2,55.88,1.0,-558.8000000000001
43,3,51.0,1.0,-510.0
43,4,30.03,1.0,-300.3
43,5,30.65,1.0,-306.5
43,6,53.03,1.0,-530.3
43,7,63.49,1.0,-634.9
43,8,74.56,1.0,-745.6
43,9,75.0,0.0,-0.0
43,10,120.29,0.0,-0.0
43,11,80.0,0.0,-0.0
43,12,74.99,0.0,-0.0
43,13,58.41,0.0,-0.0
43,14,70.31,1.0,-703.1
43,15,66.25,0.0,-0.0
43,16,58.99,1.0,-589.9
43,17,64.24,0.0,-0.0
43,18,54.93,0.0,-0.0
43,19,91.8,1.0,-918.0
43,20,79.99,0.0,-0.0
43,21,48.0,0.0,-0.0
43,22,42.33,1.0,-423.29999999999995
43,23,61.43,1.0,-614.3
43,24,57.95,-1.0,463.6
44,1,52.9,1.0,-529.0
44,2,39.28,1.0,-392.8
44,3,35.75,1.0,-357.5
44,4,33.72,1.0,-337.2
44,5,32.0,1.0,-320.0
44,6,32.21,1.0,-322.1
44,7,30.0,1.0,-300.0
44,8,34.96,1.0,-349.6
44,9,40.0,0.0,-0.0
44,10,49.0,0.0,-0.0
44,11,50.99,0.0,-0.0
44,12,51.0,0.0,-0.0
44,13,49.93,0.0,-0.0
44,14,47.5,1.0,-475.0
44,15,42.99,0.0,-0.0
44,16,42.0,1.0,-420.0
44,17,41.5,0.0,-0.0
44,18,48.0,0.0,-0.0
44,19,59.34,1.0,-593.4000000000001
44,20,54.93,0.0,-0.0
44,21,46.8,0.0,-0.0
44,22,41.28,1.0,-412.8
44,23,45.23,1.0,-452.29999999999995
44,24,45.0,-1.0,360.0
45,1,52.9,1.0,-529.0
45,2,50.4,1.0,-504.0
45,3,51.0,1.0,-510.0
45,4,41.86,1.0,-418.6
45,5,37.04,1.0,-370.4
45,6,30.5,1.0,-305.0
45,7,29.28,1.0,-292.8
45,8,30.5,1.0,-305.0
45,9,30.0,0.0,-0.0
45,10,34.96,0.0,-0.0
45,11,44.99,0.0,-0.0
45,12,50.0,0.0,-0.0
45,13,49.5,0.0,-0.0
45,14,42.62,1.0,-426.2
45,15,37.27,0.0,-0.0
45,16,35.5,1.0,-355.0
45,17,34.99,0.0,-0.0
45,18,44.59,0.0,-0.0
45,19,56.84,1.0,-568.4000000000001
45,20,59.0,0.0,-0.0
45,21,52.5,0.0,-0.0
45,22,49.42,1.0,-494.20000000000005
45,23,58.91,1.0,-589.0999999999999
45,24,55.09,-1.0,440.7200000000001
46,1,52.9,1.0,-529.0
46,2,51.0,1.0,-510.0
46,3,47.03,1.0,-470.3
46,4,35.0,1.0,-350.0
46,5,32.99,1.0,-329.90000000000003
46,6,35.1,1.0,-351.0
46,7,49.5,1.0,-495.0
46,8,63.19,1.0,-631.9
46,9,62.82,0.0,-0.0
46,10,71.5,0.0,-0.0
46,11,74.31,0.0,-0.0
46,12,79.25,0.0,-0.0
46,13,66.3,0.0,-0.0
46,14,66.0,1.0,-660.0
46,15,74.99,0.0,-0.0
46,16,60.17,1.0,-601.7
46,17,59.02,0.0,-0.0
46,18,62.45,0.0,-0.0
46,19,108.75,1.0,-1087.5
46,20,75.0,0.0,-0.0
46,21,58.54,0.0,-0.0
46,22,46.0,1.0,-460.0
46,23,64.08,1.0,-640.8
46,24,60.0,-1.0,480.0
47,1,56.18,1.0,-561.8
47,2,59.02,1.0,-590.2
47,3,59.98,1.0,-599.8
47,4,53.02,1.0,-530.2
47,5,33.03,1.0,-330.3
47,6,34.93,1.0,-349.3
47,7,46.0,1.0,-460.0
47,8,58.62,1.0,-586.1999999999999
47,9,56.0,0.0,-0.0
47,10,61.5,0.0,-0.0
47,11,62.4,0.0,-0.0
47,12,75.0,0.0,-0.0
47,13,69.06,0.0,-0.0
47,14,65.88,1.0,-658.8
47,15,64.41,0.0,-0.0
47,16,58.4,1.0,-584.0
47,17,46.0,0.0,-0.0
47,18,58.79,0.0,-0.0
47,19,98.69,1.0,-986.9
47,20,59.69,0.0,-0.0
47,21,51.18,0.0,-0.0
47,22,43.5,1.0,-435.0
47,23,58.11,1.0,-581.1
47,24,52.86,-1.0,422.88000000000005
48,1,41.5,1.0,-415.0
48,2,38.0,1.0,-380.0
48,3,46.41,1.0,-464.09999999999997
48,4,36.99,1.0,-369.90000000000003
48,5,34.93,1.0,-349.3
48,6,37.0,1.0,-370.0
48,7,44.93,1.0,-449.3
48,8,60.0,1.0,-600.0
48,9,60.0,0.0,-0.0
48,10,64.8,0.0,-0.0
48,11,64.99,0.0,-0.0
48,12,75.1,0.0,-0.0
48,13,71.15,0.0,-0.0
48,14,68.62,1.0,-686.2
48,15,69.5,0.0,-0.0
48,16,62.6,1.0,-626.0
48,17,63.2,0.0,-0.0
48,18,57.5,0.0,-0.0
48,19,84.12,1.0,-841.2
48,20,75.11,0.0,-0.0
48,21,57.0,0.0,-0.0
48,22,45.0,1.0,-450.0
48,23,54.68,1.0,-546.8
48,24,48.16,-1.0,385.28
49,1,38.15,1.0,-381.5
49,2,37.0,1.0,-370.0
49,3,34.0,1.0,-340.0
49,4,29.57,1.0,-295.7
49,5,29.0,1.0,-290.0
49,6,34.43,1.0,-344.3
49,7,42.0,1.0,-420.0
49,8,54.2,1.0,-542.0
49,9,57.01,0.0,-0.0
49,10,59.64,0.0,-0.0
49,11,58.76,0.0,-0.0
49,12,59.99,0.0,-0.0
49,13,57.42,0.0,-0.0
49,14,56.0,1.0,-560.0
49,15,51.37,0.0,-0.0
49,16,47.83,1.0,-478.29999999999995
49,17,46.18,0.0,-0.0
49,18,49.49,0.0,-0.0
49,19,58.7,1.0,-587.0
49,20,54.78,0.0,-0.0
49,21,46.18,0.0,-0.0
49,22,39.5,1.0,-395.0
49,23,41.04,1.0,-410.4
49,24,38.0,-1.0,304.0
50,1,34.67,1.0,-346.70000000000005
50,2,33.0,1.0,-330.0
50,3,31.28,1.0,-312.8
50,4,27.31,1.0,-273.09999999999997
50,5,25.01,1.0,-250.10000000000002
50,6,30.04,1.0,-300.4
50,7,38.86,1.0,-388.6
50,8,48.49,1.0,-484.90000000000003
50,9,51.0,0.0,-0.0
50,10,54.93,0.0,-0.0
50,11,53.0,0.0,-0.0
50,12,56.27,0.0,-0.0
50,13,54.83,0.0,-0.0
50,14,48.85,1.0,-488.5
50,15,45.0,0.0,-0.0
50,16,41.48,1.0,-414.79999999999995
50,17,40.91,0.0,-0.0
50,18,43.79,0.0,-0.0
50,19,54.0,1.0,-540.0
50,20,47.85,0.0,-0.0
50,21,42.19,0.0,-0.0
50,22,34.0,1.0,-340.0
50,23,35.72,1.0,-357.2
50,24,34.48,-1.0,275.84
51,1,33.56,1.0,-335.6
51,2,30.0,1.0,-300.0
51,3,28.06,1.0,-280.59999999999997
51,4,26.0,1.0,-260.0
51,5,25.02,1.0,-250.2
51,6,24.39,1.0,-243.9
51,7,22.0,1.0,-220.0
51,8,26.0,1.0,-260.0
51,9,29.72,0.0,-0.0
51,10,36.0,0.0,-0.0
51,11,39.26,0.0,-0.0
51,12,42.99,0.0,-0.0
51,13,40.84,0.0,-0.0
51,14,38.0,1.0,-380.0
51,15,34.0,0.0,-0.0
51,16,34.0,1.0,-340.0
51,17,33.09,0.0,-0.0
51,18,35.6,0.0,-0.0
51,19,48.8,1.0,-488.0
51,20,49.0,0.0,-0.0
51,21,41.0,0.0,-0.0
51,22,37.29,1.0,-372.9
51,23,40.09,1.0,-400.90000000000003
51,24,39.0,-1.0,312.0
52,1,35.0,1.0,-350.0
52,2,32.48,1.0,-324.79999999999995
52,3,30.47,1.0,-304.7
52,4,28.17,1.0,-281.70000000000005
52,5,23.16,1.0,-231.6
52,6,24.07,1.0,-240.7
52,7,13.03,1.0,-130.29999999999998
52,8,7.0,1.0,-70.0
52,9,24.33,0.0,-0.0
52,10,32.0,0.0,-0.0
52,11,37.0,0.0,-0.0
52,12,39.08,0.0,-0.0
52,13,38.5,0.0,-0.0
52,14,34.01,1.0,-340.09999999999997
52,15,29.5,0.0,-0.0
52,16,29.08,1.0,-290.79999999999995
52,17,27.26,0.0,-0.0
52,18,33.01,0.0,-0.0
52,19,47.94,1.0,-479.4
52,20,49.31,0.0,-0.0
52,21,44.01,0.0,-0.0
52,22,38.77,1.0,-387.70000000000005
52,23,39.93,1.0,-399.3
52,24,34.25,-1.0,274.0
53,1,30.01,1.0,-300.1
53,2,29.1,1.0,-291.0
53,3,26.69,1.0,-266.90000000000003
53,4,21.94,1.0,-219.4
53,5,15.92,1.0,-159.2
53,6,25.99,1.0,-259.9
53,7,33.03,1.0,-330.3
53,8,43.0,1.0,-430.0
53,9,47.66,0.0,-0.0
53,10,49.79,0.0,-0.0
53,11,49.19,0.0,-0.0
53,12,49.5,0.0,-0.0
53,13,47.5,0.0,-0.0
53,14,44.75,1.0,-447.5
53,15,40.43,0.0,-0.0
53,16,36.42,1.0,-364.20000000000005
53,17,35.81,0.0,-0.0
53,18,39.27,0.0,-0.0
53,19,54.11,1.0,-541.1
53,20,49.27,0.0,-0.0
53,21,41.3,0.0,-0.0
53,22,34.93,1.0,-349.3
53,23,33.0,1.0,-330.0
53,24,29.96,-1.0,239.68000000000004
54,1,30.47,1.0,-304.7
54,2,26.91,1.0,-269.1
54,3,22.64,1.0,-226.4
54,4,19.11,1.0,-191.1
54,5,18.28,1.0,-182.8
54,6,26.33,1.0,-263.29999999999995
54,7,35.0,1.0,-350.0
54,8,44.39,1.0,-443.9
54,9,46.46,0.0,-0.0
54,10,47.66,0.0,-0.0
54,11,48.28,0.0,-0.0
54,12,50.25,0.0,-0.0
54,13,47.58,0.0,-0.0
54,14,46.02,1.0,-460.20000000000005
54,15,43.46,0.0,-0.0
54,16,39.7,1.0,-397.0
54,17,38.5,0.0,-0.0
54,18,40.0,0.0,-0.0
54,19,52.64,1.0,-526.4
54,20,49.89,0.0,-0.0
54,21,39.5,0.0,-0.0
54,22,35.7,1.0,-357.0
54,23,35.27,1.0,-352.70000000000005
54,24,33.28,-1.0,266.24
55,1,32.84,1.0,-328.40000000000003
55,2,31.19,1.0,-311.90000000000003
55,3,28.39,1.0,-283.9
55,4,22.66,1.0,-226.6
55,5,21.96,1.0,-219.60000000000002
55,6,29.18,1.0,-291.8
55,7,33.4,1.0,-334.0
55,8,40.5,1.0,-405.0
55,9,44.5,0.0,-0.0
55,10,46.03,0.0,-0.0
55,11,46.87,0.0,-0.0
55,12,48.96,0.0,-0.0
55,13,47.39,0.0,-0.0
55,14,46.1,1.0,-461.0
55,15,44.5,0.0,-0.0
55,16,39.8,1.0,-398.0
55,17,38.91,0.0,-0.0
55,18,40.05,0.0,-0.0
55,19,56.0,1.0,-560.0
55,20,56.04,0.0,-0.0
55,21,43.0,0.0,-0.0
55,22,37.0,1.0,-370.0
55,23,36.88,1.0,-368.8
55,24,34.1,-1.0,272.8
56,1,29.0,1.0,-290.0
56,2,27.56,1.0,-275.59999999999997
56,3,25.77,1.0,-257.7
56,4,17.27,1.0,-172.7
56,5,18.0,1.0,-180.0
56,6,24.99,1.0,-249.89999999999998
56,7,32.53,1.0,-325.3
56,8,43.5,1.0,-435.0
56,9,44.16,0.0,-0.0
56,10,45.32,0.0,-0.0
56,11,46.46,0.0,-0.0
56,12,47.5,0.0,-0.0
56,13,46.0,0.0,-0.0
56,14,43.88,1.0,-438.8
56,15,42.12,0.0,-0.0
56,16,39.07,1.0,-390.7
56,17,37.84,0.0,-0.0
56,18,37.88,0.0,-0.0
56,19,52.0,1.0,-520.0
56,20,52.32,0.0,-0.0
56,21,42.08,0.0,-0.0
56,22,36.2,1.0,-362.0
56,23,35.0,1.0,-350.0
56,24,32.29,-1.0,258.32
57,1,28.83,1.0,-288.29999999999995
57,2,24.51,1.0,-245.10000000000002
57,3,21.58,1.0,-215.79999999999998
57,4,15.66,1.0,-156.6
57,5,15.9,1.0,-159.0
57,6,23.99,1.0,-239.89999999999998
57,7,31.85,1.0,-318.5
57,8,41.2,1.0,-412.0
57,9,44.0,0.0,-0.0
57,10,45.28,0.0,-0.0
57,11,46.32,0.0,-0.0
57,12,47.31,0.0,-0.0
57,13,44.87,0.0,-0.0
57,14,42.43,1.0,-424.3
57,15,39.46,0.0,-0.0
57,16,36.11,1.0,-361.1
57,17,35.96,0.0,-0.0
57,18,35.44,0.0,-0.0
57,19,46.0,1.0,-460.0
57,20,43.5,0.0,-0.0
57,21,38.0,0.0,-0.0
57,22,32.0,1.0,-320.0
57,23,33.5,1.0,-335.0
57,24,30.65,-1.0,245.20000000000002
58,1,27.72,1.0,-277.2
58,2,26.0,1.0,-260.0
58,3,24.83,1.0,-248.29999999999998
58,4,16.37,1.0,-163.70000000000002
58,5,11.77,1.0,-117.69999999999999
58,6,12.6,1.0,-126.0
58,7,15.03,1.0,-150.29999999999998
58,8,21.82,1.0,-218.2
58,9,30.6,0.0,-0.0
58,10,34.99,0.0,-0.0
58,11,38.39,0.0,-0.0
58,12,37.5,0.0,-0.0
58,13,38.0,0.0,-0.0
58,14,34.01,1.0,-340.09999999999997
58,15,30.42,0.0,-0.0
58,16,30.0,1.0,-300.0
58,17,29.4,0.0,-0.0
58,18,31.0,0.0,-0.0
58,19,43.52,1.0,-435.20000000000005
58,20,48.69,0.0,-0.0
58,21,40.72,0.0,-0.0
58,22,33.5,1.0,-335.0
58,23,32.99,1.0,-329.90000000000003
58,24,31.2,-1.0,249.60000000000002
59,1,22.83,1.0,-228.29999999999998
59,2,19.43,1.0,-194.3
59,3,14.65,1.0,-146.5
59,4,8.64,1.0,-86.4
59,5,8.2,1.0,-82.0
59,6,8.31,1.0,-83.10000000000001
59,7,7.77,1.0,-77.69999999999999
59,8,7.7,1.0,-77.0
59,9,9.02,0.0,-0.0
59,10,18.07,0.0,-0.0
59,11,25.82,0.0,-0.0
59,12,26.52,0.0,-0.0
59,13,31.0,0.0,-0.0
59,14,26.4,1.0,-264.0
59,15,20.62,0.0,-0.0
59,16,13.87,1.0,-138.7
59,17,10.01,0.0,-0.0
59,18,16.0,0.0,-0.0
59,19,32.55,1.0,-325.5
59,20,38.06,0.0,-0.0
59,21,33.61,0.0,-0.0
59,22,30.0,1.0,-300.0
59,23,30.38,1.0,-303.8
59,24,26.0,-1.0,208.0
60,1,21.26,1.0,-212.60000000000002
60,2,0.01,1.0,-0.1
60,3,0.01,1.0,-0.1
60,4,0.01,1.0,-0.1
60,5,0.01,1.0,-0.1
60,6,0.01,1.0,-0.1
60,7,33.23,1.0,-332.29999999999995
60,8,36.5,1.0,-365.0
60,9,42.24,0.0,-0.0
60,10,45.62,0.0,-0.0
60,11,42.88,0.0,-0.0
60,12,46.83,0.0,-0.0
60,13,46.04,0.0,-0.0
60,14,44.74,1.0,-447.40000000000003
60,15,41.55,0.0,-0.0
60,16,36.86,1.0,-368.6
60,17,34.93,0.0,-0.0
60,18,35.0,0.0,-0.0
60,19,50.9,1.0,-509.0
60,20,57.96,0.0,-0.0
60,21,48.0,0.0,-0.0
60,22,39.0,1.0,-390.0
60,23,35.0,1.0,-350.0
60,24,33.88,-1.0,271.04
61,1,34.93,1.0,-349.3
61,2,34.28,1.0,-342.8
61,3,30.32,1.0,-303.2
61,4,25.0,1.0,-250.0
61,5,25.3,1.0,-253.0
61,6,33.49,1.0,-334.90000000000003
61,7,40.0,1.0,-400.0
61,8,48.62,1.0,-486.2
61,9,54.0,0.0,-0.0
61,10,54.73,0.0,-0.0
61,11,52.43,0.0,-0.0
61,12,51.21,0.0,-0.0
61,13,49.0,0.0,-0.0
61,14,44.44,1.0,-444.4
61,15,40.67,0.0,-0.0
61,16,38.01,1.0,-380.09999999999997
61,17,38.39,0.0,-0.0
61,18,39.93,0.0,-0.0
61,19,54.74,1.0,-547.4
61,20,56.97,0.0,-0.0
61,21,48.29,0.0,-0.0
61,22,41.32,1.0,-413.2
61,23,40.57,1.0,-405.7
61,24,36.08,-1.0,288.64
62,1,31.15,1.0,-311.5
62,2,30.0,1.0,-300.0
62,3,28.03,1.0,-280.3
62,4,26.99,1.0,-269.9
62,5,27.0,1.0,-270.0
62,6,31.35,1.0,-313.5
62,7,39.54,1.0,-395.4
62,8,48.0,1.0,-480.0
62,9,47.5,0.0,-0.0
62,10,48.26,0.0,-0.0
62,11,47.6,0.0,-0.0
62,12,47.66,0.0,-0.0
62,13,46.23,0.0,-0.0
62,14,42.76,1.0,-427.59999999999997
62,15,39.7,0.0,-0.0
62,16,37.0,1.0,-370.0
62,17,37.49,0.0,-0.0
62,18,40.18,0.0,-0.0
62,19,54.0,1.0,-540.0
62,20,55.04,0.0,-0.0
62,21,47.0,0.0,-0.0
62,22,39.48,1.0,-394.79999999999995
62,23,38.88,1.0,-388.8
62,24,35.59,-1.0,284.72
63,1,34.93,1.0,-349.3
63,2,33.05,1.0,-330.5
63,3,29.99,1.0,-299.9
63,4,27.32,1.0,-273.2
63,5,26.28,1.0,-262.8
63,6,30.71,1.0,-307.1
63,7,37.99,1.0,-379.90000000000003
63,8,38.7,1.0,-387.0
63,9,48.14,0.0,-0.0
63,10,47.5,0.0,-0.0
63,11,45.5,0.0,-0.0
63,12,45.5,0.0,-0.0
63,13,44.8,0.0,-0.0
63,14,41.5,1.0,-415.0
63,15,40.05,0.0,-0.0
63,16,37.56,1.0,-375.6
63,17,36.83,0.0,-0.0
63,18,39.02,0.0,-0.0
63,19,53.64,1.0,-536.4
63,20,58.0,0.0,-0.0
63,21,45.5,0.0,-0.0
63,22,39.6,1.0,-396.0
63,23,38.02,1.0,-380.20000000000005
63,24,38.09,-1.0,304.72
64,1,35.73,1.0,-357.29999999999995
64,2,34.7,1.0,-347.0
64,3,32.15,1.0,-321.5
64,4,28.57,1.0,-285.7
64,5,29.22,1.0,-292.2
64,6,34.01,1.0,-340.09999999999997
64,7,42.79,1.0,-427.9
64,8,53.18,1.0,-531.8
64,9,56.76,0.0,-0.0
64,10,57.3,0.0,-0.0
64,11,56.5,0.0,-0.0
64,12,54.84,0.0,-0.0
64,13,48.0,0.0,-0.0
64,14,44.73,1.0,-447.29999999999995
64,15,40.28,0.0,-0.0
64,16,38.1,1.0,-381.0
64,17,37.74,0.0,-0.0
64,18,37.2,0.0,-0.0
64,19,44.0,1.0,-440.0
64,20,44.93,0.0,-0.0
64,21,39.88,0.0,-0.0
64,22,36.4,1.0,-364.0
64,23,35.99,1.0,-359.90000000000003
64,24,37.0,-1.0,296.0
65,1,34.42,1.0,-344.20000000000005
65,2,30.27,1.0,-302.7
65,3,28.5,1.0,-285.0
65,4,24.2,1.0,-242.0
65,5,23.6,1.0,-236.0
65,6,24.2,1.0,-242.0
65,7,25.93,1.0,-259.3
65,8,29.0,1.0,-290.0
65,9,32.19,0.0,-0.0
65,10,36.94,0.0,-0.0
65,11,40.42,0.0,-0.0
65,12,41.5,0.0,-0.0
65,13,40.42,0.0,-0.0
65,14,36.83,1.0,-368.29999999999995
65,15,34.35,0.0,-0.0
65,16,31.5,1.0,-315.0
65,17,33.0,0.0,-0.0
65,18,35.81,0.0,-0.0
65,19,47.8,1.0,-478.0
65,20,53.19,0.0,-0.0
65,21,43.0,0.0,-0.0
65,22,38.26,1.0,-382.59999999999997
65,23,39.0,1.0,-390.0
65,24,37.5,-1.0,300.0
66,1,37.75,1.0,-377.5
66,2,42.78,1.0,-427.8
66,3,29.49,1.0,-294.9
66,4,28.97,1.0,-289.7
66,5,27.5,1.0,-275.0
66,6,27.8,1.0,-278.0
66,7,25.0,1.0,-250.0
66,8,24.57,1.0,-245.7
66,9,27.8,0.0,-0.0
66,10,32.96,0.0,-0.0
66,11,36.48,0.0,-0.0
66,12,40.42,0.0,-0.0
66,13,39.93,0.0,-0.0
66,14,34.11,1.0,-341.1
66,15,30.42,0.0,-0.0
66,16,28.92,1.0,-289.20000000000005
66,17,29.32,0.0,-0.0
66,18,33.42,0.0,-0.0
66,19,47.76,1.0,-477.59999999999997
66,20,55.0,0.0,-0.0
66,21,53.0,0.0,-0.0
66,22,47.58,1.0,-475.79999999999995
66,23,49.41,1.0,-494.09999999999997
66,24,40.62,-1.0,324.96000000000004
67,1,34.93,1.0,-349.3
67,2,30.11,1.0,-301.1
67,3,29.02,1.0,-290.2
67,4,27.03,1.0,-270.3
67,5,27.38,1.0,-273.8
67,6,30.0,1.0,-300.0
67,7,41.0,1.0,-410.0
67,8,62.4,1.0,-624.0
