day,hour,price,action,reward
279,22,45.0,0.0,-450.0
279,23,43.0,0.0,-430.0
279,24,37.82,0.0,-378.2
280,1,33.75,0.0,-0.0
280,2,27.96,0.0,-0.0
280,3,26.3,0.0,-0.0
280,4,17.75,0.0,-0.0
280,5,22.71,0.0,-0.0
280,6,24.4,0.0,-0.0
280,7,17.33,0.0,-0.0
280,8,24.96,0.0,-0.0
280,9,29.34,0.0,-0.0
280,10,31.0,0.0,-0.0
280,11,35.9,0.0,-0.0
280,12,39.79,0.0,-0.0
280,13,39.0,0.0,-390.0
280,14,35.75,0.0,-357.5
280,15,32.91,0.0,-329.09999999999997
280,16,30.3,0.0,-303.0
280,17,27.91,0.0,-279.1
280,18,31.5,0.0,-315.0
280,19,40.92,0.0,-409.20000000000005
280,20,56.95,0.0,-569.5
280,21,57.9,0.0,-579.0
280,22,50.0,0.0,-500.0
280,23,48.17,0.0,-481.70000000000005
280,24,38.9,0.0,-389.0
281,1,25.49,0.0,-0.0
281,2,20.54,0.0,-0.0
281,3,18.55,0.0,-0.0
281,4,12.94,0.0,-0.0
281,5,10.91,0.0,-0.0
281,6,15.03,0.0,-0.0
281,7,26.93,0.0,-0.0
281,8,49.91,0.0,-0.0
281,9,63.17,0.0,-0.0
281,10,63.17,0.0,-0.0
281,11,69.0,0.0,-0.0
281,12,79.02,0.0,-0.0
281,13,72.0,0.0,-720.0
281,14,68.51,0.0,-685.1
281,15,61.25,0.0,-612.5
281,16,58.0,0.0,-580.0
281,17,55.91,0.0,-559.0999999999999
281,18,53.0,0.0,-530.0
281,19,58.0,0.0,-580.0
281,20,86.1,0.0,-861.0
281,21,59.99,0.0,-599.9
281,22,48.25,0.0,-482.5
281,23,39.99,0.0,-399.90000000000003
281,24,31.74,0.0,-317.4
282,1,32.13,0.0,-0.0
282,2,26.33,0.0,-0.0
282,3,25.97,0.0,-0.0
282,4,21.8,0.0,-0.0
282,5,19.99,0.0,-0.0
282,6,29.5,0.0,-0.0
282,7,41.97,0.0,-0.0
282,8,62.97,0.0,-0.0
282,9,80.85,0.0,-0.0
282,10,78.0,0.0,-0.0
282,11,80.05,0.0,-0.0
282,12,92.01,0.0,-0.0
282,13,76.94,0.0,-769.4
282,14,76.5,0.0,-765.0
282,15,68.96,0.0,-689.5999999999999
282,16,67.72,0.0,-677.2
282,17,65.99,0.0,-659.9
282,18,64.6,0.0,-646.0
282,19,71.5,0.0,-715.0
282,20,88.67,0.0,-886.7
282,21,65.1,0.0,-651.0
282,22,54.5,0.0,-545.0
282,23,47.51,0.0,-475.09999999999997
282,24,37.19,0.0,-371.9
283,1,29.94,0.0,-0.0
283,2,25.0,0.0,-0.0
283,3,20.76,0.0,-0.0
283,4,18.99,0.0,-0.0
283,5,18.97,0.0,-0.0
283,6,16.99,0.0,-0.0
283,7,38.92,0.0,-0.0
283,8,61.26,0.0,-0.0
283,9,68.96,0.0,-0.0
283,10,71.11,0.0,-0.0
283,11,75.01,0.0,-0.0
283,12,73.96,0.0,-0.0
283,13,70.37,0.0,-703.7
283,14,69.91,0.0,-699.0999999999999
283,15,68.98,0.0,-689.8000000000001
283,16,66.98,0.0,-669.8000000000001
283,17,63.98,0.0,-639.8
283,18,60.95,0.0,-609.5
283,19,66.05,0.0,-660.5
283,20,75.09,0.0,-750.9000000000001
283,21,69.94,0.0,-699.4
283,22,51.94,0.0,-519.4
283,23,41.82,0.0,-418.2
283,24,35.0,0.0,-350.0
284,1,32.0,0.0,-0.0
284,2,27.48,0.0,-0.0
284,3,26.11,0.0,-0.0
284,4,20.09,0.0,-0.0
284,5,20.9,0.0,-0.0
284,6,26.97,0.0,-0.0
284,7,45.9,0.0,-0.0
284,8,67.12,0.0,-0.0
284,9,75.07,0.0,-0.0
284,10,76.05,0.0,-0.0
284,11,79.19,0.0,-0.0
284,12,86.0,0.0,-0.0
284,13,71.48,0.0,-714.8000000000001
284,14,68.94,0.0,-689.4
284,15,68.93,0.0,-689.3000000000001
284,16,66.91,0.0,-669.0999999999999
284,17,63.0,0.0,-630.0
284,18,61.75,0.0,-617.5
284,19,69.55,0.0,-695.5
284,20,87.71,0.0,-877.0999999999999
284,21,70.33,0.0,-703.3
284,22,53.52,0.0,-535.2
284,23,45.5,0.0,-455.0
284,24,36.1,0.0,-361.0
285,1,28.04,0.0,-0.0
285,2,24.86,0.0,-0.0
285,3,23.21,0.0,-0.0
285,4,18.94,0.0,-0.0
285,5,19.91,0.0,-0.0
285,6,27.45,0.0,-0.0
285,7,38.08,0.0,-0.0
285,8,57.98,0.0,-0.0
285,9,61.97,0.0,-0.0
285,10,63.18,0.0,-0.0
285,11,63.31,0.0,-0.0
285,12,64.08,0.0,-0.0
285,13,60.09,0.0,-600.9000000000001
285,14,55.06,0.0,-550.6
285,15,54.04,0.0,-540.4
285,16,52.75,0.0,-527.5
285,17,50.3,0.0,-503.0
285,18,47.92,0.0,-479.20000000000005
285,19,56.0,0.0,-560.0
285,20,64.92,0.0,-649.2
285,21,63.99,0.0,-639.9
285,22,53.0,0.0,-530.0
285,23,43.95,0.0,-439.5
285,24,35.93,0.0,-359.3
286,1,42.99,0.0,-0.0
286,2,35.96,0.0,-0.0
286,3,30.92,0.0,-0.0
286,4,25.75,0.0,-0.0
286,5,23.07,0.0,-0.0
286,6,25.84,0.0,-0.0
286,7,30.82,0.0,-0.0
286,8,40.3,0.0,-0.0
286,9,47.08,0.0,-0.0
286,10,53.48,0.0,-0.0
286,11,54.4,0.0,-0.0
286,12,57.0,0.0,-0.0
286,13,55.8,0.0,-558.0
286,14,50.15,0.0,-501.5
286,15,48.12,0.0,-481.2
286,16,43.71,0.0,-437.1
286,17,42.94,0.0,-429.4
286,18,44.5,0.0,-445.0
286,19,48.26,0.0,-482.59999999999997
286,20,74.99,0.0,-749.9
286,21,69.0,0.0,-690.0
286,22,45.96,0.0,-459.6
286,23,40.68,0.0,-406.8
286,24,35.01,0.0,-350.09999999999997
287,1,32.99,0.0,-0.0
287,2,30.22,0.0,-0.0
287,3,28.58,0.0,-0.0
287,4,23.81,0.0,-0.0
287,5,12.9,0.0,-0.0
287,6,20.96,0.0,-0.0
287,7,16.97,0.0,-0.0
287,8,28.03,0.0,-0.0
287,9,29.95,0.0,-0.0
287,10,32.4,0.0,-0.0
287,11,33.92,0.0,-0.0
287,12,35.67,0.0,-0.0
287,13,36.94,0.0,-369.4
287,14,33.08,0.0,-330.79999999999995
287,15,31.2,0.0,-312.0
287,16,29.62,0.0,-296.2
287,17,23.28,0.0,-232.8
287,18,31.05,0.0,-310.5
287,19,43.92,0.0,-439.20000000000005
287,20,52.67,0.0,-526.7
287,21,56.0,0.0,-560.0
287,22,52.77,0.0,-527.7
287,23,44.95,0.0,-449.5
287,24,37.93,0.0,-379.3
288,1,24.73,0.0,-0.0
288,2,14.91,0.0,-0.0
288,3,11.91,0.0,-0.0
288,4,10.71,0.0,-0.0
288,5,10.7,0.0,-0.0
288,6,20.9,0.0,-0.0
288,7,33.99,0.0,-0.0
288,8,53.98,0.0,-0.0
288,9,58.0,0.0,-0.0
288,10,59.9,0.0,-0.0
288,11,58.0,0.0,-0.0
288,12,58.94,0.0,-0.0
288,13,56.4,0.0,-564.0
288,14,57.04,0.0,-570.4
288,15,57.0,0.0,-570.0
288,16,54.0,0.0,-540.0
288,17,49.93,0.0,-499.3
288,18,48.99,0.0,-489.90000000000003
288,19,54.78,0.0,-547.8
288,20,58.9,0.0,-589.0
288,21,57.3,0.0,-573.0
288,22,44.21,0.0,-442.1
288,23,34.44,0.0,-344.4
288,24,31.09,0.0,-310.9
289,1,30.0,0.0,-0.0
289,2,24.31,0.0,-0.0
289,3,22.0,0.0,-0.0
289,4,18.91,0.0,-0.0
289,5,20.53,0.0,-0.0
289,6,26.0,0.0,-0.0
289,7,41.75,0.0,-0.0
289,8,58.0,0.0,-0.0
289,9,61.04,0.0,-0.0
289,10,62.0,0.0,-0.0
289,11,61.38,0.0,-0.0
289,12,63.0,0.0,-0.0
289,13,60.07,0.0,-600.7
289,14,58.0,0.0,-580.0
289,15,58.52,0.0,-585.2
289,16,52.32,0.0,-523.2
289,17,51.99,0.0,-519.9
289,18,53.39,0.0,-533.9
289,19,57.42,0.0,-574.2
289,20,67.54,0.0,-675.4000000000001
289,21,63.5,0.0,-635.0
289,22,49.95,0.0,-499.5
289,23,40.72,0.0,-407.2
289,24,34.06,0.0,-340.6
290,1,30.15,0.0,-0.0
290,2,24.91,0.0,-0.0
290,3,21.99,0.0,-0.0
290,4,20.07,0.0,-0.0
290,5,20.6,0.0,-0.0
290,6,27.2,0.0,-0.0
290,7,39.0,0.0,-0.0
290,8,69.21,0.0,-0.0
290,9,62.91,0.0,-0.0
290,10,65.14,0.0,-0.0
290,11,65.93,0.0,-0.0
290,12,68.48,0.0,-0.0
290,13,62.08,0.0,-620.8
290,14,62.05,0.0,-620.5
290,15,60.51,0.0,-605.1
290,16,56.06,0.0,-560.6
290,17,58.94,0.0,-589.4
290,18,55.74,0.0,-557.4
290,19,69.19,0.0,-691.9
290,20,74.01,0.0,-740.1
290,21,68.46,0.0,-684.5999999999999
290,22,53.75,0.0,-537.5
290,23,37.1,0.0,-371.0
290,24,33.0,0.0,-330.0
291,1,33.74,0.0,-0.0
291,2,27.81,0.0,-0.0
291,3,26.04,0.0,-0.0
291,4,24.79,0.0,-0.0
291,5,25.66,0.0,-0.0
291,6,30.09,0.0,-0.0
291,7,49.95,0.0,-0.0
291,8,68.31,0.0,-0.0
291,9,69.55,0.0,-0.0
291,10,68.0,0.0,-0.0
291,11,68.0,0.0,-0.0
291,12,67.55,0.0,-0.0
291,13,64.75,0.0,-647.5
291,14,64.13,0.0,-641.3
291,15,66.1,0.0,-661.0
291,16,65.65,0.0,-656.5
291,17,66.98,0.0,-669.8000000000001
291,18,66.01,0.0,-660.1
291,19,69.0,0.0,-690.0
291,20,80.09,0.0,-800.9000000000001
291,21,72.0,0.0,-720.0
291,22,56.31,0.0,-563.1
291,23,42.6,0.0,-426.0
291,24,37.42,0.0,-374.20000000000005
292,1,37.53,0.0,-0.0
292,2,32.0,0.0,-0.0
292,3,29.25,0.0,-0.0
292,4,28.02,0.0,-0.0
292,5,28.01,0.0,-0.0
292,6,34.83,0.0,-0.0
292,7,53.0,0.0,-0.0
292,8,81.0,0.0,-0.0
292,9,93.0,0.0,-0.0
292,10,99.99,0.0,-0.0
292,11,99.99,0.0,-0.0
292,12,91.8,0.0,-0.0
292,13,83.91,0.0,-839.0999999999999
292,14,75.07,0.0,-750.6999999999999
292,15,72.98,0.0,-729.8000000000001
292,16,70.12,0.0,-701.2
292,17,63.1,0.0,-631.0
292,18,64.18,0.0,-641.8000000000001
292,19,74.97,0.0,-749.7
292,20,87.25,0.0,-872.5
292,21,71.97,0.0,-719.7
292,22,61.9,0.0,-619.0
292,23,48.57,0.0,-485.7
292,24,44.07,0.0,-440.7
293,1,49.99,0.0,-0.0
293,2,46.0,0.0,-0.0
293,3,40.01,0.0,-0.0
293,4,31.94,0.0,-0.0
293,5,28.92,0.0,-0.0
293,6,32.77,0.0,-0.0
293,7,40.52,0.0,-0.0
293,8,56.0,0.0,-0.0
293,9,65.05,0.0,-0.0
293,10,70.5,0.0,-0.0
293,11,73.0,0.0,-0.0
293,12,74.43,0.0,-0.0
293,13,71.87,0.0,-718.7
293,14,63.2,0.0,-632.0
293,15,57.48,0.0,-574.8
293,16,49.95,0.0,-499.5
293,17,42.5,0.0,-425.0
293,18,59.91,0.0,-599.0999999999999
293,19,69.95,0.0,-699.5
293,20,85.53,0.0,-855.3
293,21,70.01,0.0,-700.1
293,22,53.87,0.0,-538.6999999999999
293,23,54.13,0.0,-541.3000000000001
293,24,50.12,0.0,-501.2
294,1,53.0,0.0,-0.0
294,2,45.0,0.0,-0.0
294,3,39.01,0.0,-0.0
294,4,36.0,0.0,-0.0
294,5,32.1,0.0,-0.0
294,6,30.6,0.0,-0.0
294,7,30.0,0.0,-0.0
294,8,34.0,0.0,-0.0
294,9,38.0,0.0,-0.0
294,10,45.0,0.0,-0.0
294,11,46.16,0.0,-0.0
294,12,53.0,0.0,-0.0
294,13,50.0,0.0,-500.0
294,14,43.0,0.0,-430.0
294,15,39.56,0.0,-395.6
294,16,34.0,0.0,-340.0
294,17,29.9,0.0,-299.0
294,18,37.37,0.0,-373.7
294,19,69.01,0.0,-690.1
294,20,91.0,0.0,-910.0
294,21,75.06,0.0,-750.6
294,22,70.02,0.0,-700.1999999999999
294,23,66.44,0.0,-664.4
294,24,43.0,0.0,-430.0
295,1,29.5,0.0,-0.0
295,2,26.6,0.0,-0.0
295,3,17.33,0.0,-0.0
295,4,17.38,0.0,-0.0
295,5,20.8,0.0,-0.0
295,6,32.5,0.0,-0.0
295,7,58.03,0.0,-0.0
295,8,88.9,0.0,-0.0
295,9,107.0,0.0,-0.0
295,10,127.21,0.0,-0.0
295,11,100.0,0.0,-0.0
295,12,125.46,0.0,-0.0
295,13,90.07,0.0,-900.6999999999999
295,14,85.13,0.0,-851.3
295,15,85.02,0.0,-850.1999999999999
295,16,85.74,0.0,-857.4
295,17,80.0,0.0,-800.0
295,18,73.81,0.0,-738.1
295,19,93.99,0.0,-939.9
295,20,198.69,0.0,-1986.9
295,21,96.98,0.0,-969.8000000000001
295,22,79.09,0.0,-790.9000000000001
295,23,74.59,0.0,-745.9000000000001
295,24,66.1,0.0,-661.0
296,1,43.07,0.0,-0.0
296,2,39.93,0.0,-0.0
296,3,36.0,0.0,-0.0
296,4,32.52,0.0,-0.0
296,5,33.02,0.0,-0.0
296,6,44.03,0.0,-0.0
296,7,69.09,0.0,-0.0
296,8,105.96,0.0,-0.0
296,9,117.16,0.0,-0.0
296,10,135.25,0.0,-0.0
296,11,145.63,0.0,-0.0
296,12,161.6,0.0,-0.0
296,13,110.4,0.0,-1104.0
296,14,107.22,0.0,-1072.2
296,15,95.23,0.0,-952.3000000000001
296,16,103.34,0.0,-1033.4
296,17,118.94,0.0,-1189.4
296,18,109.76,0.0,-1097.6000000000001
296,19,149.51,0.0,-1495.1
296,20,176.75,0.0,-1767.5
296,21,91.19,0.0,-911.9
296,22,75.08,0.0,-750.8
296,23,73.02,0.0,-730.1999999999999
296,24,60.0,0.0,-600.0
297,1,45.29,0.0,-0.0
297,2,39.93,0.0,-0.0
297,3,34.7,0.0,-0.0
297,4,30.3,0.0,-0.0
297,5,30.0,0.0,-0.0
297,6,45.0,0.0,-0.0
297,7,63.95,0.0,-0.0
297,8,95.0,0.0,-0.0
297,9,113.2,0.0,-0.0
297,10,125.77,0.0,-0.0
297,11,139.0,0.0,-0.0
297,12,138.92,0.0,-0.0
297,13,94.15,0.0,-941.5
297,14,94.99,0.0,-949.9
297,15,95.94,0.0,-959.4
297,16,140.01,0.0,-1400.1
297,17,94.99,0.0,-949.9
297,18,120.01,0.0,-1200.1000000000001
297,19,114.64,0.0,-1146.4
297,20,139.34,0.0,-1393.4
297,21,89.46,0.0,-894.5999999999999
297,22,74.01,0.0,-740.1
297,23,65.08,0.0,-650.8
297,24,61.25,0.0,-612.5
298,1,46.35,0.0,-0.0
298,2,41.0,0.0,-0.0
298,3,33.83,0.0,-0.0
298,4,29.27,0.0,-0.0
298,5,26.95,0.0,-0.0
298,6,41.04,0.0,-0.0
298,7,63.0,0.0,-0.0
298,8,101.63,0.0,-0.0
298,9,106.46,0.0,-0.0
298,10,130.0,0.0,-0.0
298,11,136.04,0.0,-0.0
298,12,141.54,0.0,-0.0
298,13,98.0,0.0,-980.0
298,14,95.0,0.0,-950.0
298,15,92.9,0.0,-929.0
298,16,95.57,0.0,-955.6999999999999
298,17,90.99,0.0,-909.9
298,18,93.99,0.0,-939.9
298,19,118.83,0.0,-1188.3
298,20,171.57,0.0,-1715.6999999999998
298,21,97.99,0.0,-979.9
298,22,75.0,0.0,-750.0
298,23,66.57,0.0,-665.6999999999999
298,24,63.07,0.0,-630.7
299,1,47.89,0.0,-0.0
299,2,42.0,0.0,-0.0
299,3,37.06,0.0,-0.0
299,4,32.89,0.0,-0.0
299,5,28.59,0.0,-0.0
299,6,39.98,0.0,-0.0
299,7,63.05,0.0,-0.0
299,8,101.14,0.0,-0.0
299,9,129.75,0.0,-0.0
299,10,186.01,0.0,-0.0
299,11,193.2,0.0,-0.0
299,12,175.03,0.0,-0.0
299,13,110.35,0.0,-1103.5
299,14,105.5,0.0,-1055.0
299,15,90.56,0.0,-905.6
299,16,82.0,0.0,-820.0
299,17,80.95,0.0,-809.5
299,18,82.97,0.0,-829.7
299,19,97.61,0.0,-976.1
299,20,142.08,0.0,-1420.8000000000002
299,21,92.5,0.0,-925.0
299,22,79.08,0.0,-790.8
299,23,74.04,0.0,-740.4000000000001
299,24,68.06,0.0,-680.6
300,1,53.45,0.0,-0.0
300,2,43.1,0.0,-0.0
300,3,38.0,0.0,-0.0
300,4,37.5,0.0,-0.0
300,5,33.04,0.0,-0.0
300,6,35.0,0.0,-0.0
300,7,39.0,0.0,-0.0
300,8,49.96,0.0,-0.0
300,9,60.73,0.0,-0.0
300,10,71.12,0.0,-0.0
300,11,73.1,0.0,-0.0
300,12,75.04,0.0,-0.0
300,13,74.03,0.0,-740.3
300,14,64.45,0.0,-644.5
300,15,59.35,0.0,-593.5
300,16,48.14,0.0,-481.4
300,17,44.0,0.0,-440.0
300,18,58.18,0.0,-581.8
300,19,73.41,0.0,-734.0999999999999
300,20,84.02,0.0,-840.1999999999999
300,21,63.5,0.0,-635.0
300,22,54.93,0.0,-549.3
300,23,46.0,0.0,-460.0
300,24,42.86,0.0,-428.6
301,1,44.93,0.0,-0.0
301,2,44.12,0.0,-0.0
301,3,21.88,0.0,-0.0
301,4,20.0,0.0,-0.0
301,5,20.03,0.0,-0.0
301,6,14.83,0.0,-0.0
301,7,26.03,0.0,-0.0
301,8,28.09,0.0,-0.0
301,9,30.38,0.0,-0.0
301,10,36.67,0.0,-0.0
301,11,44.04,0.0,-0.0
301,12,45.61,0.0,-0.0
301,13,50.44,0.0,-504.4
301,14,48.26,0.0,-482.59999999999997
301,15,38.06,0.0,-380.6
301,16,34.1,0.0,-341.0
301,17,20.08,0.0,-200.79999999999998
301,18,29.94,0.0,-299.40000000000003
301,19,47.39,0.0,-473.9
301,20,60.23,0.0,-602.3
301,21,55.25,0.0,-552.5
301,22,54.01,0.0,-540.1
301,23,49.29,0.0,-492.9
301,24,46.0,0.0,-460.0
302,1,37.0,0.0,-0.0
302,2,29.65,0.0,-0.0
302,3,22.38,0.0,-0.0
302,4,19.01,0.0,-0.0
302,5,28.07,0.0,-0.0
302,6,37.04,0.0,-0.0
302,7,63.01,0.0,-0.0
302,8,91.06,0.0,-0.0
302,9,103.97,0.0,-0.0
302,10,179.89,0.0,-0.0
302,11,150.44,0.0,-0.0
302,12,242.8,0.0,-0.0
302,13,124.96,0.0,-1249.6
302,14,135.0,0.0,-1350.0
302,15,111.61,0.0,-1116.1
302,16,103.96,0.0,-1039.6
302,17,186.87,0.0,-1868.7
302,18,500.01,0.0,-5000.1
302,19,1236.06,0.0,-12360.599999999999
302,20,500.0,0.0,-5000.0
302,21,92.5,0.0,-925.0
302,22,71.04,0.0,-710.4000000000001
302,23,81.01,0.0,-810.1
302,24,72.06,0.0,-720.6
303,1,43.39,0.0,-0.0
303,2,38.0,0.0,-0.0
303,3,34.87,0.0,-0.0
303,4,28.5,0.0,-0.0
303,5,16.06,0.0,-0.0
303,6,40.9,0.0,-0.0
303,7,64.42,0.0,-0.0
303,8,86.99,0.0,-0.0
303,9,192.8,0.0,-0.0
303,10,200.0,0.0,-0.0
303,11,171.87,0.0,-0.0
303,12,170.39,0.0,-0.0
303,13,149.65,0.0,-1496.5
303,14,147.01,0.0,-1470.1
303,15,147.0,0.0,-1470.0
303,16,154.79,0.0,-1547.8999999999999
303,17,149.66,0.0,-1496.6
303,18,293.07,0.0,-2930.7
303,19,456.55,0.0,-4565.5
303,20,210.0,0.0,-2100.0
303,21,96.93,0.0,-969.3000000000001
303,22,71.48,0.0,-714.8000000000001
303,23,62.98,0.0,-629.8
303,24,61.09,0.0,-610.9000000000001
304,1,42.53,0.0,-0.0
304,2,33.5,0.0,-0.0
304,3,32.25,0.0,-0.0
304,4,24.95,0.0,-0.0
304,5,26.52,0.0,-0.0
304,6,39.39,0.0,-0.0
304,7,61.26,0.0,-0.0
304,8,90.39,0.0,-0.0
304,9,100.0,0.0,-0.0
304,10,106.58,0.0,-0.0
304,11,111.0,0.0,-0.0
304,12,114.96,0.0,-0.0
304,13,112.96,0.0,-1129.6
304,14,109.99,0.0,-1099.8999999999999
304,15,100.35,0.0,-1003.5
304,16,92.15,0.0,-921.5
304,17,102.91,0.0,-1029.1
304,18,150.0,0.0,-1500.0
304,19,140.61,0.0,-1406.1000000000001
304,20,121.95,0.0,-1219.5
304,21,80.0,0.0,-800.0
304,22,61.99,0.0,-619.9
304,23,57.2,0.0,-572.0
304,24,48.01,0.0,-480.09999999999997
305,1,49.7,0.0,-0.0
305,2,42.94,0.0,-0.0
305,3,35.93,0.0,-0.0
305,4,30.03,0.0,-0.0
305,5,24.83,0.0,-0.0
305,6,27.99,0.0,-0.0
305,7,28.95,0.0,-0.0
305,8,34.56,0.0,-0.0
305,9,46.95,0.0,-0.0
305,10,48.11,0.0,-0.0
305,11,49.97,0.0,-0.0
305,12,53.8,0.0,-0.0
305,13,55.0,0.0,-550.0
305,14,48.0,0.0,-480.0
305,15,43.96,0.0,-439.6
305,16,37.01,0.0,-370.09999999999997
305,17,28.92,0.0,-289.20000000000005
305,18,57.92,0.0,-579.2
305,19,77.94,0.0,-779.4
305,20,76.96,0.0,-769.5999999999999
305,21,47.91,0.0,-479.09999999999997
305,22,52.91,0.0,-529.0999999999999
305,23,47.7,0.0,-477.0
305,24,40.38,0.0,-403.8
306,1,36.86,0.0,-0.0
306,2,30.8,0.0,-0.0
306,3,29.09,0.0,-0.0
306,4,28.3,0.0,-0.0
306,5,25.87,0.0,-0.0
306,6,34.97,0.0,-0.0
306,7,46.91,0.0,-0.0
306,8,63.94,0.0,-0.0
306,9,68.0,0.0,-0.0
306,10,78.64,0.0,-0.0
306,11,80.33,0.0,-0.0
306,12,83.51,0.0,-0.0
306,13,77.0,0.0,-770.0
306,14,75.92,0.0,-759.2
306,15,69.27,0.0,-692.6999999999999
306,16,61.98,0.0,-619.8
306,17,62.0,0.0,-620.0
306,18,80.03,0.0,-800.3
306,19,96.89,0.0,-968.9
306,20,87.63,0.0,-876.3
306,21,63.18,0.0,-631.8
306,22,48.1,0.0,-481.0
306,23,45.5,0.0,-455.0
306,24,43.03,0.0,-430.3
307,1,37.05,0.0,-0.0
307,2,32.96,0.0,-0.0
307,3,30.04,0.0,-0.0
307,4,26.01,0.0,-0.0
307,5,17.09,0.0,-0.0
307,6,25.73,0.0,-0.0
307,7,25.0,0.0,-0.0
307,8,32.98,0.0,-0.0
307,9,43.09,0.0,-0.0
307,10,49.01,0.0,-0.0
307,11,49.06,0.0,-0.0
307,12,49.87,0.0,-0.0
307,13,51.1,0.0,-511.0
307,14,45.09,0.0,-450.90000000000003
307,15,41.04,0.0,-410.4
307,16,35.24,0.0,-352.40000000000003
307,17,35.15,0.0,-351.5
307,18,49.9,0.0,-499.0
307,19,57.19,0.0,-571.9
307,20,55.31,0.0,-553.1
307,21,38.93,0.0,-389.3
307,22,34.91,0.0,-349.09999999999997
307,23,35.73,0.0,-357.29999999999995
307,24,31.01,0.0,-310.1
308,1,37.02,0.0,-0.0
308,2,31.0,0.0,-0.0
308,3,26.0,0.0,-0.0
308,4,16.04,0.0,-0.0
308,5,10.74,0.0,-0.0
308,6,23.02,0.0,-0.0
308,7,11.5,0.0,-0.0
308,8,16.01,0.0,-0.0
308,9,26.41,0.0,-0.0
308,10,34.7,0.0,-0.0
308,11,38.09,0.0,-0.0
308,12,41.71,0.0,-0.0
308,13,43.1,0.0,-431.0
308,14,38.08,0.0,-380.79999999999995
308,15,37.01,0.0,-370.09999999999997
308,16,28.01,0.0,-280.1
308,17,28.87,0.0,-288.7
308,18,49.89,0.0,-498.9
308,19,66.98,0.0,-669.8000000000001
308,20,63.82,0.0,-638.2
308,21,51.95,0.0,-519.5
308,22,42.96,0.0,-429.6
308,23,45.02,0.0,-450.20000000000005
308,24,37.8,0.0,-378.0
309,1,26.13,0.0,-0.0
309,2,23.0,0.0,-0.0
309,3,20.98,0.0,-0.0
309,4,10.93,0.0,-0.0
309,5,14.92,0.0,-0.0
309,6,25.6,0.0,-0.0
309,7,48.97,0.0,-0.0
309,8,100.12,0.0,-0.0
309,9,98.2,0.0,-0.0
309,10,88.94,0.0,-0.0
309,11,87.81,0.0,-0.0
309,12,97.5,0.0,-0.0
309,13,87.0,0.0,-870.0
309,14,85.97,0.0,-859.7
309,15,85.01,0.0,-850.1
309,16,78.95,0.0,-789.5
309,17,83.9,0.0,-839.0
309,18,118.96,0.0,-1189.6
309,19,122.11,0.0,-1221.1
309,20,97.51,0.0,-975.1
309,21,87.9,0.0,-879.0
309,22,60.93,0.0,-609.3
309,23,57.99,0.0,-579.9
309,24,50.96,0.0,-509.6
310,1,61.95,0.0,-0.0
310,2,40.19,0.0,-0.0
310,3,30.0,0.0,-0.0
310,4,21.4,0.0,-0.0
310,5,20.0,0.0,-0.0
310,6,39.9,0.0,-0.0
310,7,57.94,0.0,-0.0
310,8,104.0,0.0,-0.0
310,9,73.04,0.0,-0.0
310,10,76.04,0.0,-0.0
310,11,74.99,0.0,-0.0
310,12,79.02,0.0,-0.0
310,13,65.6,0.0,-656.0
310,14,64.2,0.0,-642.0
310,15,70.99,0.0,-709.9
310,16,71.04,0.0,-710.4000000000001
310,17,82.97,0.0,-829.7
310,18,95.83,0.0,-958.3
310,19,175.93,0.0,-1759.3000000000002
310,20,101.1,0.0,-1011.0
310,21,91.01,0.0,-910.1
310,22,74.36,0.0,-743.6
310,23,86.97,0.0,-869.7
310,24,91.0,0.0,-910.0
311,1,41.99,0.0,-0.0
311,2,35.98,0.0,-0.0
311,3,29.99,0.0,-0.0
311,4,25.94,0.0,-0.0
311,5,22.06,0.0,-0.0
311,6,39.01,0.0,-0.0
311,7,63.18,0.0,-0.0
311,8,86.1,0.0,-0.0
311,9,150.0,0.0,-0.0
311,10,93.95,0.0,-0.0
311,11,95.0,0.0,-0.0
311,12,89.01,0.0,-0.0
311,13,89.0,0.0,-890.0
311,14,89.0,0.0,-890.0
311,15,89.01,0.0,-890.1
311,16,83.99,0.0,-839.9
311,17,89.01,0.0,-890.1
311,18,91.94,0.0,-919.4
311,19,110.0,0.0,-1100.0
311,20,101.57,0.0,-1015.6999999999999
311,21,83.98,0.0,-839.8000000000001
311,22,65.93,0.0,-659.3000000000001
311,23,67.91,0.0,-679.0999999999999
311,24,63.84,0.0,-638.4000000000001
312,1,34.0,0.0,-0.0
312,2,32.92,0.0,-0.0
312,3,31.5,0.0,-0.0
312,4,20.09,0.0,-0.0
312,5,13.05,0.0,-0.0
312,6,32.9,0.0,-0.0
312,7,57.26,0.0,-0.0
312,8,80.55,0.0,-0.0
312,9,87.4,0.0,-0.0
312,10,88.13,0.0,-0.0
312,11,91.61,0.0,-0.0
312,12,92.0,0.0,-0.0
312,13,80.0,0.0,-800.0
312,14,79.96,0.0,-799.5999999999999
312,15,81.97,0.0,-819.7
312,16,70.0,0.0,-700.0
312,17,87.91,0.0,-879.0999999999999
312,18,105.25,0.0,-1052.5
312,19,244.39,0.0,-2443.8999999999996
312,20,91.6,0.0,-916.0
312,21,91.61,0.0,-916.1
312,22,62.94,0.0,-629.4
312,23,60.92,0.0,-609.2
312,24,44.93,0.0,-449.3
313,1,57.19,0.0,-0.0
313,2,42.04,0.0,-0.0
313,3,34.0,0.0,-0.0
313,4,23.96,0.0,-0.0
