day,hour,price,action,reward
34,5,10.6,1.0,-106.0
34,6,18.0,1.0,-180.0
34,7,16.99,1.0,-169.89999999999998
34,8,26.8,1.0,-268.0
34,9,28.81,0.0,-0.0
34,10,29.41,0.0,-0.0
34,11,31.5,0.0,-0.0
34,12,30.99,0.0,-0.0
34,13,30.51,0.0,-0.0
34,14,28.91,1.0,-289.1
34,15,27.4,0.0,-0.0
34,16,23.31,1.0,-233.1
34,17,23.17,0.0,-0.0
34,18,31.01,0.0,-0.0
34,19,37.99,1.0,-379.90000000000003
34,20,37.23,0.0,-0.0
34,21,30.91,0.0,-0.0
34,22,27.41,1.0,-274.1
34,23,30.21,1.0,-302.1
34,24,29.91,-1.0,239.28000000000003
35,1,31.31,1.0,-313.09999999999997
35,2,29.5,1.0,-295.0
35,3,28.8,1.0,-288.0
35,4,20.95,1.0,-209.5
35,5,18.42,1.0,-184.20000000000002
35,6,18.8,1.0,-188.0
35,7,17.95,1.0,-179.5
35,8,19.1,1.0,-191.0
35,9,26.91,0.0,-0.0
35,10,32.28,0.0,-0.0
35,11,32.0,0.0,-0.0
35,12,32.92,0.0,-0.0
35,13,33.0,0.0,-0.0
35,14,30.08,1.0,-300.79999999999995
35,15,27.39,0.0,-0.0
35,16,23.93,1.0,-239.3
35,17,24.34,0.0,-0.0
35,18,30.03,0.0,-0.0
35,19,45.05,1.0,-450.5
35,20,44.5,0.0,-0.0
35,21,43.2,0.0,-0.0
35,22,35.12,1.0,-351.2
35,23,36.0,1.0,-360.0
35,24,30.45,-1.0,243.60000000000002
36,1,23.91,1.0,-239.1
36,2,24.04,1.0,-240.39999999999998
36,3,23.9,1.0,-239.0
36,4,20.01,1.0,-200.10000000000002
36,5,19.12,1.0,-191.20000000000002
36,6,23.18,1.0,-231.8
36,7,30.0,1.0,-300.0
36,8,47.08,1.0,-470.79999999999995
36,9,51.96,0.0,-0.0
36,10,55.0,0.0,-0.0
36,11,51.99,0.0,-0.0
36,12,53.0,0.0,-0.0
36,13,50.53,0.0,-0.0
36,14,49.23,1.0,-492.29999999999995
36,15,47.0,0.0,-0.0
36,16,46.0,1.0,-460.0
36,17,41.0,0.0,-0.0
36,18,48.09,0.0,-0.0
36,19,57.24,1.0,-572.4
36,20,52.0,0.0,-0.0
36,21,43.99,0.0,-0.0
36,22,32.93,1.0,-329.3
36,23,28.11,1.0,-281.1
36,24,25.5,-1.0,204.0
37,1,29.91,1.0,-299.1
37,2,27.41,1.0,-274.1
37,3,26.41,1.0,-264.1
37,4,24.36,1.0,-243.6
37,5,23.59,1.0,-235.9
37,6,30.1,1.0,-301.0
37,7,37.11,1.0,-371.1
37,8,59.48,1.0,-594.8
37,9,58.96,0.0,-0.0
37,10,59.76,0.0,-0.0
37,11,56.3,0.0,-0.0
37,12,55.2,0.0,-0.0
37,13,52.3,0.0,-0.0
37,14,51.73,1.0,-517.3
37,15,49.91,0.0,-0.0
37,16,48.0,1.0,-480.0
37,17,57.3,0.0,-0.0
37,18,69.39,0.0,-0.0
37,19,91.01,1.0,-910.1
37,20,64.99,0.0,-0.0
37,21,50.18,0.0,-0.0
37,22,40.39,1.0,-403.9
37,23,38.0,1.0,-380.0
37,24,32.35,-1.0,258.8
38,1,29.18,1.0,-291.8
38,2,29.81,1.0,-298.09999999999997
38,3,30.21,1.0,-302.1
38,4,29.81,1.0,-298.09999999999997
38,5,26.7,1.0,-267.0
38,6,28.24,1.0,-282.4
38,7,41.0,1.0,-410.0
38,8,63.17,1.0,-631.7
38,9,57.99,0.0,-0.0
38,10,61.3,0.0,-0.0
38,11,59.0,0.0,-0.0
38,12,62.6,0.0,-0.0
38,13,61.0,0.0,-0.0
38,14,58.74,1.0,-587.4
38,15,54.99,0.0,-0.0
38,16,52.99,1.0,-529.9
38,17,56.0,0.0,-0.0
38,18,67.49,0.0,-0.0
38,19,102.2,1.0,-1022.0
38,20,66.01,0.0,-0.0
38,21,57.82,0.0,-0.0
38,22,45.34,1.0,-453.40000000000003
38,23,41.99,1.0,-419.90000000000003
38,24,38.36,-1.0,306.88000000000005
39,1,27.01,1.0,-270.1
39,2,28.11,1.0,-281.1
39,3,27.1,1.0,-271.0
39,4,24.61,1.0,-246.1
39,5,22.5,1.0,-225.0
39,6,25.01,1.0,-250.10000000000002
39,7,33.0,1.0,-330.0
39,8,53.0,1.0,-530.0
39,9,50.75,0.0,-0.0
39,10,52.99,0.0,-0.0
39,11,53.2,0.0,-0.0
39,12,53.8,0.0,-0.0
39,13,53.99,0.0,-0.0
39,14,52.0,1.0,-520.0
39,15,50.0,0.0,-0.0
39,16,45.39,1.0,-453.9
39,17,43.0,0.0,-0.0
39,18,44.3,0.0,-0.0
39,19,65.01,1.0,-650.1
39,20,54.01,0.0,-0.0
39,21,47.99,0.0,-0.0
39,22,38.0,1.0,-380.0
39,23,34.11,1.0,-341.1
39,24,34.01,-1.0,272.08
40,1,28.4,1.0,-284.0
40,2,28.0,1.0,-280.0
40,3,26.01,1.0,-260.1
40,4,24.6,1.0,-246.0
40,5,20.11,1.0,-201.1
40,6,25.91,1.0,-259.1
40,7,29.69,1.0,-296.90000000000003
40,8,45.1,1.0,-451.0
40,9,49.23,0.0,-0.0
40,10,48.1,0.0,-0.0
40,11,48.0,0.0,-0.0
40,12,48.11,0.0,-0.0
40,13,46.0,0.0,-0.0
40,14,43.6,1.0,-436.0
40,15,40.89,0.0,-0.0
40,16,37.92,1.0,-379.20000000000005
40,17,38.0,0.0,-0.0
40,18,38.0,0.0,-0.0
40,19,51.99,1.0,-519.9
40,20,48.17,0.0,-0.0
40,21,40.04,0.0,-0.0
40,22,33.11,1.0,-331.1
40,23,32.0,1.0,-320.0
40,24,28.46,-1.0,227.68000000000004
41,1,28.43,1.0,-284.3
41,2,27.8,1.0,-278.0
41,3,25.0,1.0,-250.0
41,4,21.58,1.0,-215.79999999999998
41,5,15.79,1.0,-157.89999999999998
41,6,19.13,1.0,-191.29999999999998
41,7,19.0,1.0,-190.0
41,8,26.01,1.0,-260.1
41,9,28.01,0.0,-0.0
41,10,31.99,0.0,-0.0
41,11,34.0,0.0,-0.0
41,12,34.27,0.0,-0.0
41,13,34.86,0.0,-0.0
41,14,31.21,1.0,-312.1
41,15,28.01,0.0,-0.0
41,16,26.07,1.0,-260.7
41,17,26.0,0.0,-0.0
41,18,29.99,0.0,-0.0
41,19,35.08,1.0,-350.79999999999995
41,20,35.99,0.0,-0.0
41,21,31.87,0.0,-0.0
41,22,26.1,1.0,-261.0
41,23,29.87,1.0,-298.7
41,24,26.75,-1.0,214.0
42,1,24.0,1.0,-240.0
42,2,22.0,1.0,-220.0
42,3,20.3,1.0,-203.0
42,4,13.6,1.0,-136.0
42,5,10.01,1.0,-100.1
42,6,10.01,1.0,-100.1
42,7,5.51,1.0,-55.099999999999994
42,8,7.1,1.0,-71.0
42,9,16.17,0.0,-0.0
42,10,22.0,0.0,-0.0
42,11,24.21,0.0,-0.0
42,12,25.91,0.0,-0.0
42,13,24.99,0.0,-0.0
42,14,22.71,1.0,-227.10000000000002
42,15,19.99,0.0,-0.0
42,16,17.99,1.0,-179.89999999999998
42,17,15.0,0.0,-0.0
42,18,24.11,0.0,-0.0
42,19,29.51,1.0,-295.1
42,20,34.0,0.0,-0.0
42,21,29.67,0.0,-0.0
42,22,26.83,1.0,-268.29999999999995
42,23,27.56,1.0,-275.59999999999997
42,24,25.0,-1.0,200.0
43,1,20.0,1.0,-200.0
43,2,21.21,1.0,-212.10000000000002
43,3,20.2,1.0,-202.0
43,4,13.39,1.0,-133.9
43,5,8.17,1.0,-81.7
43,6,20.01,1.0,-200.10000000000002
43,7,24.82,1.0,-248.2
43,8,33.19,1.0,-331.9
43,9,39.39,0.0,-0.0
43,10,40.8,0.0,-0.0
43,11,41.01,0.0,-0.0
43,12,40.0,0.0,-0.0
43,13,39.0,0.0,-0.0
43,14,33.43,1.0,-334.3
43,15,32.41,0.0,-0.0
43,16,31.01,1.0,-310.1
43,17,33.1,0.0,-0.0
43,18,37.39,0.0,-0.0
43,19,48.17,1.0,-481.70000000000005
43,20,47.39,0.0,-0.0
43,21,33.5,0.0,-0.0
43,22,27.9,1.0,-279.0
43,23,27.5,1.0,-275.0
43,24,24.95,-1.0,199.60000000000002
44,1,23.39,1.0,-233.9
44,2,21.8,1.0,-218.0
44,3,20.7,1.0,-207.0
44,4,20.01,1.0,-200.10000000000002
44,5,15.35,1.0,-153.5
44,6,23.65,1.0,-236.5
44,7,23.87,1.0,-238.70000000000002
44,8,36.41,1.0,-364.09999999999997
44,9,39.99,0.0,-0.0
44,10,41.37,0.0,-0.0
44,11,41.59,0.0,-0.0
44,12,41.2,0.0,-0.0
44,13,37.5,0.0,-0.0
44,14,36.2,1.0,-362.0
44,15,33.11,0.0,-0.0
44,16,30.74,1.0,-307.4
44,17,32.8,0.0,-0.0
44,18,36.64,0.0,-0.0
44,19,46.17,1.0,-461.70000000000005
44,20,43.87,0.0,-0.0
44,21,34.0,0.0,-0.0
44,22,26.01,1.0,-260.1
44,23,26.4,1.0,-264.0
44,24,22.53,-1.0,180.24
45,1,23.22,1.0,-232.2
45,2,22.77,1.0,-227.7
45,3,21.31,1.0,-213.1
45,4,17.19,1.0,-171.9
45,5,18.99,1.0,-189.89999999999998
45,6,20.99,1.0,-209.89999999999998
45,7,24.3,1.0,-243.0
45,8,33.11,1.0,-331.1
45,9,31.02,0.0,-0.0
45,10,33.1,0.0,-0.0
45,11,32.0,0.0,-0.0
45,12,32.01,0.0,-0.0
45,13,32.0,0.0,-0.0
45,14,31.0,1.0,-310.0
45,15,29.01,0.0,-0.0
45,16,26.4,1.0,-264.0
45,17,26.01,0.0,-0.0
45,18,25.01,0.0,-0.0
45,19,33.0,1.0,-330.0
45,20,41.02,0.0,-0.0
45,21,35.99,0.0,-0.0
45,22,26.52,1.0,-265.2
45,23,26.88,1.0,-268.8
45,24,22.71,-1.0,181.68000000000004
46,1,22.2,1.0,-222.0
46,2,21.7,1.0,-217.0
46,3,20.16,1.0,-201.6
46,4,15.99,1.0,-159.9
46,5,17.19,1.0,-171.9
46,6,24.39,1.0,-243.9
46,7,24.3,1.0,-243.0
46,8,38.24,1.0,-382.40000000000003
46,9,43.59,0.0,-0.0
46,10,43.89,0.0,-0.0
46,11,42.4,0.0,-0.0
46,12,40.3,0.0,-0.0
46,13,37.7,0.0,-0.0
46,14,36.6,1.0,-366.0
46,15,32.49,0.0,-0.0
46,16,31.07,1.0,-310.7
46,17,29.99,0.0,-0.0
46,18,30.43,0.0,-0.0
46,19,42.7,1.0,-427.0
46,20,42.69,0.0,-0.0
46,21,34.39,0.0,-0.0
46,22,28.09,1.0,-280.9
46,23,27.52,1.0,-275.2
46,24,22.26,-1.0,178.08000000000004
47,1,24.49,1.0,-244.89999999999998
47,2,22.39,1.0,-223.9
47,3,21.24,1.0,-212.39999999999998
47,4,19.57,1.0,-195.7
47,5,19.18,1.0,-191.8
47,6,20.61,1.0,-206.1
47,7,24.99,1.0,-249.89999999999998
47,8,39.29,1.0,-392.9
47,9,37.5,0.0,-0.0
47,10,36.99,0.0,-0.0
47,11,36.9,0.0,-0.0
47,12,39.49,0.0,-0.0
47,13,36.69,0.0,-0.0
47,14,31.85,1.0,-318.5
47,15,29.0,0.0,-0.0
47,16,26.6,1.0,-266.0
47,17,23.18,0.0,-0.0
47,18,25.59,0.0,-0.0
47,19,31.01,1.0,-310.1
47,20,33.11,0.0,-0.0
47,21,28.32,0.0,-0.0
47,22,22.0,1.0,-220.0
47,23,23.11,1.0,-231.1
47,24,21.99,-1.0,175.92
48,1,15.0,1.0,-150.0
48,2,13.01,1.0,-130.1
48,3,13.0,1.0,-130.0
48,4,11.84,1.0,-118.4
48,5,8.41,1.0,-84.1
48,6,9.61,1.0,-96.1
48,7,8.16,1.0,-81.6
48,8,13.0,1.0,-130.0
48,9,21.99,0.0,-0.0
48,10,21.3,0.0,-0.0
48,11,22.0,0.0,-0.0
48,12,22.0,0.0,-0.0
48,13,28.1,0.0,-0.0
48,14,25.99,1.0,-259.9
48,15,23.1,0.0,-0.0
48,16,21.0,1.0,-210.0
48,17,20.78,0.0,-0.0
48,18,19.49,0.0,-0.0
48,19,27.69,1.0,-276.90000000000003
48,20,27.69,0.0,-0.0
48,21,28.89,0.0,-0.0
48,22,21.59,1.0,-215.9
48,23,24.25,1.0,-242.5
48,24,18.8,-1.0,150.4
49,1,25.73,1.0,-257.3
49,2,24.39,1.0,-243.9
49,3,18.99,1.0,-189.89999999999998
49,4,15.4,1.0,-154.0
49,5,12.09,1.0,-120.9
49,6,13.3,1.0,-133.0
49,7,7.84,1.0,-78.4
49,8,12.4,1.0,-124.0
49,9,15.89,0.0,-0.0
49,10,22.89,0.0,-0.0
49,11,25.39,0.0,-0.0
49,12,27.99,0.0,-0.0
49,13,27.59,0.0,-0.0
49,14,24.99,1.0,-249.89999999999998
49,15,23.0,0.0,-0.0
49,16,16.0,1.0,-160.0
49,17,12.6,0.0,-0.0
49,18,18.99,0.0,-0.0
49,19,26.49,1.0,-264.9
49,20,31.0,0.0,-0.0
49,21,29.99,0.0,-0.0
49,22,26.99,1.0,-269.9
49,23,31.0,1.0,-310.0
49,24,26.8,-1.0,214.4
50,1,19.97,1.0,-199.7
50,2,18.1,1.0,-181.0
50,3,18.73,1.0,-187.3
50,4,13.85,1.0,-138.5
50,5,12.54,1.0,-125.39999999999999
50,6,21.0,1.0,-210.0
50,7,25.16,1.0,-251.6
50,8,32.0,1.0,-320.0
50,9,31.1,0.0,-0.0
50,10,33.11,0.0,-0.0
50,11,33.1,0.0,-0.0
50,12,32.08,0.0,-0.0
50,13,34.76,0.0,-0.0
50,14,31.08,1.0,-310.79999999999995
50,15,31.01,0.0,-0.0
50,16,29.05,1.0,-290.5
50,17,31.45,0.0,-0.0
50,18,30.42,0.0,-0.0
50,19,34.49,1.0,-344.90000000000003
50,20,40.73,0.0,-0.0
50,21,36.82,0.0,-0.0
50,22,29.0,1.0,-290.0
50,23,25.39,1.0,-253.9
50,24,23.0,-1.0,184.0
51,1,26.0,1.0,-260.0
51,2,24.58,1.0,-245.79999999999998
51,3,22.52,1.0,-225.2
51,4,19.24,1.0,-192.39999999999998
51,5,18.2,1.0,-182.0
51,6,23.49,1.0,-234.89999999999998
51,7,26.9,1.0,-269.0
51,8,31.96,1.0,-319.6
51,9,31.07,0.0,-0.0
51,10,31.0,0.0,-0.0
51,11,30.06,0.0,-0.0
51,12,31.0,0.0,-0.0
51,13,30.03,0.0,-0.0
51,14,29.09,1.0,-290.9
51,15,27.25,0.0,-0.0
51,16,26.58,1.0,-265.79999999999995
51,17,24.01,0.0,-0.0
51,18,24.1,0.0,-0.0
51,19,33.38,1.0,-333.8
51,20,34.46,0.0,-0.0
51,21,29.0,0.0,-0.0
51,22,25.91,1.0,-259.1
51,23,26.67,1.0,-266.70000000000005
51,24,24.91,-1.0,199.28
52,1,22.52,1.0,-225.2
52,2,22.06,1.0,-220.6
52,3,20.6,1.0,-206.0
52,4,18.03,1.0,-180.3
52,5,11.94,1.0,-119.39999999999999
52,6,21.91,1.0,-219.1
52,7,24.99,1.0,-249.89999999999998
52,8,29.91,1.0,-299.1
52,9,31.92,0.0,-0.0
52,10,33.91,0.0,-0.0
52,11,33.9,0.0,-0.0
52,12,33.1,0.0,-0.0
52,13,31.96,0.0,-0.0
52,14,31.9,1.0,-319.0
52,15,28.6,0.0,-0.0
52,16,28.53,1.0,-285.3
52,17,29.0,0.0,-0.0
52,18,29.92,0.0,-0.0
52,19,34.0,1.0,-340.0
52,20,37.0,0.0,-0.0
52,21,30.31,0.0,-0.0
52,22,24.61,1.0,-246.1
52,23,24.08,1.0,-240.79999999999998
52,24,22.34,-1.0,178.72000000000003
53,1,23.96,1.0,-239.60000000000002
53,2,23.02,1.0,-230.2
53,3,20.83,1.0,-208.29999999999998
53,4,20.37,1.0,-203.70000000000002
53,5,17.15,1.0,-171.5
53,6,21.02,1.0,-210.2
53,7,23.0,1.0,-230.0
53,8,31.94,1.0,-319.40000000000003
53,9,33.54,0.0,-0.0
53,10,34.46,0.0,-0.0
53,11,36.24,0.0,-0.0
53,12,36.24,0.0,-0.0
53,13,35.32,0.0,-0.0
53,14,33.0,1.0,-330.0
53,15,29.07,0.0,-0.0
53,16,29.22,1.0,-292.2
53,17,29.95,0.0,-0.0
53,18,28.95,0.0,-0.0
53,19,48.26,1.0,-482.59999999999997
53,20,40.29,0.0,-0.0
53,21,32.97,0.0,-0.0
53,22,26.0,1.0,-260.0
53,23,28.45,1.0,-284.5
53,24,25.45,-1.0,203.60000000000002
54,1,22.5,1.0,-225.0
54,2,20.49,1.0,-204.89999999999998
54,3,18.4,1.0,-184.0
54,4,17.94,1.0,-179.4
54,5,16.0,1.0,-160.0
54,6,20.6,1.0,-206.0
54,7,23.21,1.0,-232.10000000000002
54,8,31.01,1.0,-310.1
54,9,29.99,0.0,-0.0
54,10,33.05,0.0,-0.0
54,11,33.81,0.0,-0.0
54,12,34.47,0.0,-0.0
54,13,32.0,0.0,-0.0
54,14,27.63,1.0,-276.3
54,15,26.86,0.0,-0.0
54,16,24.86,1.0,-248.6
54,17,24.66,0.0,-0.0
54,18,26.57,0.0,-0.0
54,19,31.95,1.0,-319.5
54,20,33.1,0.0,-0.0
54,21,28.43,0.0,-0.0
54,22,23.99,1.0,-239.89999999999998
54,23,23.91,1.0,-239.1
54,24,22.03,-1.0,176.24
55,1,23.03,1.0,-230.3
55,2,20.0,1.0,-200.0
55,3,16.86,1.0,-168.6
55,4,15.25,1.0,-152.5
55,5,14.0,1.0,-140.0
55,6,13.98,1.0,-139.8
55,7,13.08,1.0,-130.8
55,8,20.0,1.0,-200.0
55,9,24.86,0.0,-0.0
55,10,30.88,0.0,-0.0
55,11,27.17,0.0,-0.0
55,12,30.41,0.0,-0.0
55,13,29.5,0.0,-0.0
55,14,25.92,1.0,-259.20000000000005
55,15,25.37,0.0,-0.0
55,16,23.6,1.0,-236.0
55,17,22.25,0.0,-0.0
55,18,28.72,0.0,-0.0
55,19,34.34,1.0,-343.40000000000003
55,20,30.95,0.0,-0.0
55,21,26.95,0.0,-0.0
55,22,24.0,1.0,-240.0
55,23,25.23,1.0,-252.3
55,24,20.61,-1.0,164.88
56,1,19.9,1.0,-199.0
56,2,15.9,1.0,-159.0
56,3,9.03,1.0,-90.3
56,4,8.26,1.0,-82.6
56,5,7.85,1.0,-78.5
56,6,7.15,1.0,-71.5
56,7,6.0,1.0,-60.0
56,8,5.95,1.0,-59.5
56,9,8.18,0.0,-0.0
56,10,14.3,0.0,-0.0
56,11,20.5,0.0,-0.0
56,12,22.33,0.0,-0.0
56,13,22.75,0.0,-0.0
56,14,21.52,1.0,-215.2
56,15,17.3,0.0,-0.0
56,16,17.3,1.0,-173.0
56,17,12.9,0.0,-0.0
56,18,22.46,0.0,-0.0
56,19,25.91,1.0,-259.1
56,20,26.9,0.0,-0.0
56,21,23.71,0.0,-0.0
56,22,21.96,1.0,-219.60000000000002
56,23,24.26,1.0,-242.60000000000002
56,24,22.16,-1.0,177.28
57,1,19.95,1.0,-199.5
57,2,15.27,1.0,-152.7
57,3,14.96,1.0,-149.60000000000002
57,4,12.08,1.0,-120.8
57,5,12.99,1.0,-129.9
57,6,14.06,1.0,-140.6
57,7,21.04,1.0,-210.39999999999998
57,8,27.53,1.0,-275.3
57,9,30.95,0.0,-0.0
57,10,33.35,0.0,-0.0
57,11,32.76,0.0,-0.0
57,12,33.09,0.0,-0.0
57,13,34.2,0.0,-0.0
57,14,30.99,1.0,-309.9
57,15,29.96,0.0,-0.0
57,16,27.06,1.0,-270.59999999999997
57,17,27.04,0.0,-0.0
57,18,26.74,0.0,-0.0
57,19,33.94,1.0,-339.4
57,20,36.82,0.0,-0.0
57,21,29.94,0.0,-0.0
57,22,26.0,1.0,-260.0
57,23,26.87,1.0,-268.7
57,24,25.51,-1.0,204.08000000000004
58,1,19.0,1.0,-190.0
58,2,18.01,1.0,-180.10000000000002
58,3,17.04,1.0,-170.39999999999998
58,4,16.01,1.0,-160.10000000000002
58,5,15.95,1.0,-159.5
58,6,19.89,1.0,-198.9
58,7,21.69,1.0,-216.9
58,8,29.0,1.0,-290.0
58,9,29.93,0.0,-0.0
58,10,31.78,0.0,-0.0
58,11,31.92,0.0,-0.0
58,12,32.94,0.0,-0.0
58,13,32.67,0.0,-0.0
58,14,31.98,1.0,-319.8
58,15,29.5,0.0,-0.0
58,16,27.49,1.0,-274.9
58,17,27.38,0.0,-0.0
58,18,29.04,0.0,-0.0
58,19,35.0,1.0,-350.0
58,20,33.11,0.0,-0.0
58,21,27.93,0.0,-0.0
58,22,23.07,1.0,-230.7
58,23,20.23,1.0,-202.3
58,24,18.43,-1.0,147.44000000000003
59,1,15.0,1.0,-150.0
59,2,14.06,1.0,-140.6
59,3,13.04,1.0,-130.39999999999998
59,4,12.2,1.0,-122.0
59,5,11.05,1.0,-110.5
59,6,14.91,1.0,-149.1
59,7,17.91,1.0,-179.1
59,8,22.98,1.0,-229.8
59,9,26.92,0.0,-0.0
59,10,28.59,0.0,-0.0
59,11,28.96,0.0,-0.0
59,12,29.98,0.0,-0.0
59,13,28.97,0.0,-0.0
59,14,26.44,1.0,-264.40000000000003
59,15,26.26,0.0,-0.0
59,16,24.99,1.0,-249.89999999999998
59,17,22.97,0.0,-0.0
59,18,22.99,0.0,-0.0
59,19,30.64,1.0,-306.4
59,20,30.96,0.0,-0.0
59,21,26.11,0.0,-0.0
59,22,20.97,1.0,-209.7
59,23,19.9,1.0,-199.0
59,24,17.0,-1.0,136.0
60,1,16.97,1.0,-169.7
60,2,13.99,1.0,-139.9
60,3,13.0,1.0,-130.0
60,4,11.51,1.0,-115.1
60,5,7.97,1.0,-79.7
60,6,13.97,1.0,-139.70000000000002
60,7,19.1,1.0,-191.0
60,8,25.92,1.0,-259.20000000000005
60,9,27.97,0.0,-0.0
60,10,28.97,0.0,-0.0
60,11,29.6,0.0,-0.0
60,12,29.99,0.0,-0.0
60,13,29.96,0.0,-0.0
60,14,29.0,1.0,-290.0
60,15,26.93,0.0,-0.0
60,16,25.95,1.0,-259.5
60,17,25.94,0.0,-0.0
60,18,25.03,0.0,-0.0
60,19,31.95,1.0,-319.5
60,20,36.95,0.0,-0.0
60,21,28.92,0.0,-0.0
60,22,23.95,1.0,-239.5
60,23,23.92,1.0,-239.20000000000002
60,24,19.92,-1.0,159.36
61,1,15.91,1.0,-159.1
61,2,13.17,1.0,-131.7
61,3,12.06,1.0,-120.60000000000001
61,4,11.07,1.0,-110.7
61,5,8.07,1.0,-80.7
61,6,14.92,1.0,-149.2
61,7,20.01,1.0,-200.10000000000002
61,8,25.51,1.0,-255.10000000000002
61,9,29.91,0.0,-0.0
61,10,29.88,0.0,-0.0
61,11,30.98,0.0,-0.0
61,12,31.92,0.0,-0.0
61,13,30.99,0.0,-0.0
61,14,27.94,1.0,-279.40000000000003
61,15,26.91,0.0,-0.0
61,16,23.92,1.0,-239.20000000000002
61,17,22.94,0.0,-0.0
61,18,22.93,0.0,-0.0
61,19,27.98,1.0,-279.8
61,20,31.97,0.0,-0.0
61,21,27.99,0.0,-0.0
61,22,21.96,1.0,-219.60000000000002
61,23,22.99,1.0,-229.89999999999998
61,24,22.0,-1.0,176.0
62,1,23.98,1.0,-239.8
62,2,21.92,1.0,-219.20000000000002
62,3,19.98,1.0,-199.8
62,4,17.02,1.0,-170.2
62,5,14.68,1.0,-146.8
62,6,13.0,1.0,-130.0
62,7,12.09,1.0,-120.9
62,8,16.01,1.0,-160.10000000000002
62,9,20.72,0.0,-0.0
62,10,25.42,0.0,-0.0
62,11,25.96,0.0,-0.0
62,12,25.94,0.0,-0.0
62,13,27.94,0.0,-0.0
62,14,25.92,1.0,-259.20000000000005
62,15,23.9,0.0,-0.0
62,16,20.06,1.0,-200.6
62,17,20.69,0.0,-0.0
62,18,19.9,0.0,-0.0
62,19,23.17,1.0,-231.70000000000002
62,20,28.94,0.0,-0.0
62,21,27.67,0.0,-0.0
62,22,24.15,1.0,-241.5
62,23,26.52,1.0,-265.2
62,24,23.99,-1.0,191.92
63,1,22.3,1.0,-223.0
63,2,15.99,1.0,-159.9
63,3,12.99,1.0,-129.9
63,4,11.91,1.0,-119.1
63,5,9.5,1.0,-95.0
63,6,9.69,1.0,-96.89999999999999
63,7,9.92,1.0,-99.2
63,8,9.18,1.0,-91.8
63,9,11.95,0.0,-0.0
63,10,21.96,0.0,-0.0
63,11,24.88,0.0,-0.0
63,12,24.96,0.0,-0.0
63,13,25.01,0.0,-0.0
63,14,22.96,1.0,-229.60000000000002
63,15,18.93,0.0,-0.0
63,16,11.99,1.0,-119.9
63,17,10.07,0.0,-0.0
63,18,13.98,0.0,-0.0
63,19,21.92,1.0,-219.20000000000002
63,20,28.93,0.0,-0.0
63,21,25.94,0.0,-0.0
63,22,23.17,1.0,-231.70000000000002
63,23,24.0,1.0,-240.0
63,24,17.86,-1.0,142.88
64,1,15.87,1.0,-158.7
64,2,15.95,1.0,-159.5
64,3,14.03,1.0,-140.29999999999998
64,4,9.17,1.0,-91.7
64,5,9.56,1.0,-95.60000000000001
64,6,17.19,1.0,-171.9
64,7,23.97,1.0,-239.7
64,8,28.0,1.0,-280.0
64,9,30.97,0.0,-0.0
64,10,31.53,0.0,-0.0
64,11,31.95,0.0,-0.0
64,12,31.97,0.0,-0.0
64,13,32.91,0.0,-0.0
64,14,31.91,1.0,-319.1
64,15,28.99,0.0,-0.0
64,16,29.01,1.0,-290.1
64,17,27.94,0.0,-0.0
64,18,27.8,0.0,-0.0
64,19,31.98,1.0,-319.8
64,20,38.0,0.0,-0.0
64,21,33.47,0.0,-0.0
64,22,25.58,1.0,-255.79999999999998
64,23,26.58,1.0,-265.79999999999995
64,24,24.2,-1.0,193.60000000000002
65,1,16.98,1.0,-169.8
65,2,16.0,1.0,-160.0
65,3,15.0,1.0,-150.0
65,4,12.75,1.0,-127.5
65,5,12.0,1.0,-120.0
65,6,17.05,1.0,-170.5
65,7,20.96,1.0,-209.60000000000002
65,8,27.96,1.0,-279.6
65,9,28.99,0.0,-0.0
65,10,30.68,0.0,-0.0
65,11,31.87,0.0,-0.0
65,12,32.8,0.0,-0.0
65,13,31.42,0.0,-0.0
65,14,29.0,1.0,-290.0
65,15,29.45,0.0,-0.0
65,16,28.22,1.0,-282.2
65,17,28.35,0.0,-0.0
65,18,26.95,0.0,-0.0
65,19,32.92,1.0,-329.20000000000005
65,20,39.07,0.0,-0.0
65,21,31.32,0.0,-0.0
65,22,25.91,1.0,-259.1
65,23,25.0,1.0,-250.0
65,24,21.99,-1.0,175.92
66,1,22.95,1.0,-229.5
66,2,21.01,1.0,-210.10000000000002
66,3,19.5,1.0,-195.0
66,4,16.0,1.0,-160.0
66,5,9.0,1.0,-90.0
66,6,20.56,1.0,-205.6
66,7,23.17,1.0,-231.70000000000002
66,8,27.93,1.0,-279.3
66,9,28.95,0.0,-0.0
66,10,30.95,0.0,-0.0
66,11,31.91,0.0,-0.0
66,12,30.95,0.0,-0.0
66,13,29.94,0.0,-0.0
66,14,29.92,1.0,-299.20000000000005
66,15,29.0,0.0,-0.0
66,16,27.9,1.0,-279.0
66,17,28.2,0.0,-0.0
66,18,29.9,0.0,-0.0
66,19,34.51,1.0,-345.09999999999997
66,20,44.01,0.0,-0.0
66,21,29.96,0.0,-0.0
66,22,25.99,1.0,-259.9
66,23,27.94,1.0,-279.40000000000003
66,24,25.03,-1.0,200.24
67,1,23.96,1.0,-239.60000000000002
67,2,23.52,1.0,-235.2
67,3,21.91,1.0,-219.1
67,4,14.08,1.0,-140.8
67,5,15.98,1.0,-159.8
67,6,21.93,1.0,-219.3
67,7,26.0,1.0,-260.0
